time,ID,USD,generation,color,is_fancy,is_exclusive,fancy_type,is_prestige,prestige_type,prestige_ranking,fancy_ranking,prestige_time_limit,enhanced_cattributes_eyes,enhanced_cattributes_pattern,enhanced_cattributes_body,enhanced_cattributes_mouth,enhanced_cattributes_colorprimary,enhanced_cattributes_colorsecondary,enhanced_cattributes_colortertiary,enhanced_cattributes_coloreyes,status_cooldown_index,status_is_ready,status_is_gestating,purrs_count,purrs_is_purred,watchlist_count,watchlist_is_watchlisted
2019-07-07T06:37:59.000Z,1561681,1.1,5,eclipse,False,False,,False,,,,,selkirk,splat,wiley,ducky,fangtastic,greymatter,royalpurple,frosting,3,True,False,0,False,0,False
2019-07-07T06:32:17.000Z,1553924,0.32,8,doridnudibranch,False,False,,False,,,,,spock,ragdoll,baddate,salty,rollercoaster,ducky,greymatter,cerulian,9,True,False,0,False,0,False
2019-07-07T06:31:26.000Z,1555773,0.32,7,coralsunrise,False,False,,False,,,,,thicccbrowz,moue,tiger,salty,highlander,ducky,salmon,swampgreen,7,True,False,0,False,0,False
2019-07-07T06:29:29.000Z,1554209,0.34,6,sapphire,False,False,,False,,,,,totesbasic,savannah,moue,baddate,salty,ducky,salmon,coffee,9,True,False,0,False,0,False
2019-07-07T06:26:32.000Z,1552162,0.33,8,sapphire,False,False,,False,,,,,thicccbrowz,grim,salty,koladiviya,rorschach,ducky,cottoncandy,swampgreen,12,False,False,0,False,0,False
2019-07-07T06:25:51.000Z,1151860,26.89,11,kaleidoscope,False,False,,False,,,,,soserious,kaleidoscope,wiley,rascal,koladiviya,shadowgrey,royalpurple,flamingo,5,True,False,0,False,0,False
2019-07-07T06:22:56.000Z,1639876,0.35,9,parakeet,False,False,,False,,,,,saycheese,ragdoll,spangled,wonky,salty,dragontail,bananacream,swampgreen,4,True,False,0,False,0,False
2019-07-07T06:17:30.000Z,1639762,0.36,7,strawberry,False,False,,False,,,,,happygokitty,splat,wonky,savannah,salty,salmon,rosequartz,cobalt,3,True,False,0,False,0,False
2019-07-07T06:14:19.000Z,1554853,1.94,14,sapphire,False,False,,False,,,,,himalayan,otaku,whixtensions,amur,salty,ducky,cottoncandy,coffee,9,True,False,1,False,0,False
2019-07-07T06:10:08.000Z,1639788,0.37,7,olive,False,False,,False,,,,,sphynx,olive,spock,pouty,salty,swarley,ducky,mauveover,3,True,False,0,False,0,False
2019-07-07T05:59:15.000Z,1549581,0.37,8,thundergrey,False,False,,False,,,,,selkirk,otaku,grim,rascal,salty,ducky,salmon,rosequartz,5,True,False,1,False,0,False
2019-07-07T05:58:13.000Z,1555728,0.36,6,sizzurp,False,False,,False,,,,,ragdoll,grimace,tiger,wiley,salty,ducky,bananacream,butterscotch,10,True,False,0,False,0,False
2019-07-07T05:51:18.000Z,525619,2.89,1,sapphire,False,False,,False,,,,,selkirk,happygokitty,spangled,wonky,sapphire,shadowgrey,apricot,icy,1,True,False,2,False,0,False
2019-07-07T05:26:09.000Z,1010032,26.39,3,sapphire,False,False,,False,,,,,soserious,fox,wiley,rascal,tundra,poisonberry,cashewmilk,sapphire,1,True,False,3,False,0,False
2019-07-07T05:26:09.000Z,1624399,1.95,12,forgetmenot,False,False,,False,,,,,mainecoon,confuzzled,slyboots,moonrise,salty,dragontail,shadowgrey,universe,8,False,False,1,False,0,False
2019-07-07T05:11:42.000Z,1566391,3.0,8,chestnut,True,False,Krakitten,False,,,1191,,,,,,,,,,10,False,False,1,False,0,False
2019-07-07T05:09:24.000Z,589486,50.46,0,sapphire,False,False,,False,,,,,happygokitty,slyboots,sapphire,cottoncandy,morningglory,tiger,bobtail,egyptiankohl,0,True,False,4,False,0,False
2019-07-07T05:08:17.000Z,1455614,3.36,16,thundergrey,True,False,Pizzazz,False,,,1284,,,,,,,,,,9,False,False,0,False,0,False
2019-07-07T05:02:56.000Z,1012168,2.9,1,dahlia,False,False,,False,,,,,happygokitty,tiger,wiley,koladiviya,greymatter,skyblue,cashewmilk,dahlia,1,True,False,1,False,0,False
2019-07-07T04:57:03.000Z,1043670,35.7,7,cyan,False,False,,False,,,,,totesbasic,tongue,fox,wiley,tundra,coffee,frosting,cyan,3,True,False,1,False,0,False
2019-07-07T04:31:54.000Z,1307396,3.76,5,cyan,False,False,,False,,,,,whixtensions,ragdoll,wiley,rascal,dragonwings,bananacream,swampgreen,cashewmilk,3,True,False,1,False,0,False
2019-07-07T04:29:45.000Z,1630643,5.54,6,olive,False,False,,False,,,,,olive,moonrise,salty,swarley,manul,impish,redvelvet,rosequartz,7,True,False,1,False,0,False
2019-07-07T04:26:19.000Z,857510,5.43,8,parakeet,False,False,,False,,,,,soserious,ragdoll,amur,sass,juju,bananacream,poisonberry,azaleablush,6,True,False,3,False,0,False
2019-07-07T04:25:24.000Z,1153115,1.28,1,olive,False,False,,False,,,,,olive,amur,grim,chronic,koladiviya,greymatter,egyptiankohl,shale,1,True,False,0,False,0,False
2019-07-07T04:25:12.000Z,1306036,1.42,1,cyan,False,False,,False,,,,,soserious,slyboots,koladiviya,rorschach,bananacream,lemonade,sandalwood,cyan,2,True,False,0,False,0,False
2019-07-07T04:21:50.000Z,1549907,1.02,9,chestnut,False,False,,False,,,,,chantilly,stunned,camo,salty,ducky,fangtastic,aquamarine,egyptiankohl,6,True,False,3,False,0,False
2019-07-07T04:15:14.000Z,1635351,2.61,19,dahlia,False,False,,False,,,,,mainecoon,thicccbrowz,mittens,rollercoaster,dragontail,redvelvet,lemonade,atlantis,10,False,False,0,False,0,False
2019-07-07T04:13:12.000Z,1558035,0.58,8,chestnut,False,False,,False,,,,,belch,caffeine,koladiviya,rorschach,ducky,cottoncandy,padparadscha,cobalt,6,True,False,0,False,0,False
2019-07-07T04:07:57.000Z,1559650,0.55,8,sapphire,False,False,,False,,,,,selkirk,luckystripe,moue,salty,swarley,nachocheez,royalpurple,frosting,5,True,False,0,False,0,False
2019-07-07T03:55:19.000Z,1639635,2.6,15,cyan,False,False,,False,,,,,munchkin,grim,moonrise,baddate,cottoncandy,swampgreen,icy,cyan,8,False,False,2,False,0,False
2019-07-07T03:49:39.000Z,982529,0.46,9,eclipse,False,False,,False,,,,,thicccbrowz,grim,rascal,koladiviya,onyx,lemonade,sandalwood,eclipse,8,True,False,0,False,0,False
2019-07-07T03:48:28.000Z,1171403,0.49,3,olive,False,False,,False,,,,,olive,birman,caffeine,rorschach,fangtastic,brownies,egyptiankohl,kalahari,1,True,False,1,False,0,False
2019-07-07T03:45:57.000Z,1564411,2.89,8,dahlia,True,False,Krakitten,False,,,971,,,,,,,,,,10,False,False,2,False,0,False
2019-07-07T03:44:00.000Z,1541643,0.43,6,thundergrey,False,False,,False,,,,,sphynx,crazy,neckbeard,tundra,rorschach,barkbrown,frosting,thundergrey,3,True,False,0,False,0,False
2019-07-07T03:44:00.000Z,1568076,2.31,24,thundergrey,True,False,Glitter,False,,,655,,,,,,,,,,13,False,False,0,False,0,False
2019-07-07T03:44:00.000Z,1117385,3.18,2,dahlia,False,False,,False,,,,,crazy,grim,birman,rascal,salty,ducky,brownies,swampgreen,6,True,False,0,False,0,False
2019-07-07T03:36:09.000Z,1540067,1.73,1,palejade,False,False,,False,,,,,soserious,chronic,tiger,highlander,greymatter,lilac,morningglory,palejade,0,True,False,1,False,0,False
2019-07-07T03:31:51.000Z,993563,0.47,10,thundergrey,False,False,,False,,,,,wuvme,pixiebob,rascal,wowza,onyx,barkbrown,cashewmilk,thundergrey,6,True,False,0,False,0,False
2019-07-07T03:26:43.000Z,853115,49.87,7,doridnudibranch,False,False,,False,,,,,jaguar,soserious,savannah,wiley,unicorn,frozen,mauveover,skyblue,3,True,False,5,False,0,False
2019-07-07T03:26:03.000Z,1613268,1.21,1,doridnudibranch,False,False,,False,,,,,pouty,mittens,siberian,wiley,bananacream,royalpurple,cashewmilk,doridnudibranch,1,True,False,0,False,0,False
2019-07-07T03:13:27.000Z,1561116,2.89,8,chestnut,True,False,Krakitten,False,,,710,,,,,,,,,,9,False,False,0,False,0,False
2019-07-07T03:06:53.000Z,1596024,1.21,1,sapphire,False,False,,False,,,,,spock,chantilly,wiley,rollercoaster,cinderella,lemonade,cashewmilk,sapphire,1,True,False,0,False,0,False
2019-07-07T03:01:33.000Z,1564319,2.88,7,sapphire,True,False,Krakitten,False,,,958,,,,,,,,,,9,False,False,1,False,0,False
2019-07-07T02:57:49.000Z,1631691,1.44,7,cyan,False,False,,False,,,,,raisedbrow,soserious,ragdoll,moonrise,redvelvet,royalpurple,icy,cyan,7,True,False,0,False,0,False
2019-07-07T02:56:30.000Z,1009482,53.11,6,olive,False,False,,False,,,,,selkirk,olive,samwise,totesbasic,sass,shamrock,dragonwings,barkbrown,3,True,False,7,False,0,False
2019-07-07T02:48:13.000Z,1635740,1.15,9,thundergrey,False,False,,False,,,,,crazy,happygokitty,liger,moonrise,mauveover,coffee,shale,thundergrey,6,True,False,0,False,0,False
2019-07-07T02:42:47.000Z,1566172,0.52,9,sapphire,False,False,,False,,,,,selkirk,happygokitty,amur,asif,meowgarine,rosequartz,frosting,sapphire,4,True,False,0,False,0,False
2019-07-07T02:42:25.000Z,1597304,0.47,4,sizzurp,False,False,,False,,,,,wonky,savannah,dippedcone,rollercoaster,mauveover,egyptiankohl,morningglory,sizzurp,3,True,False,1,False,0,False
2019-07-07T02:42:11.000Z,1126598,1.21,1,cyan,False,False,,False,,,,,pouty,slyboots,pixiebob,rorschach,greymatter,skyblue,patrickstarfish,cyan,1,True,False,0,False,0,False
2019-07-07T02:41:30.000Z,1552638,0.52,11,sapphire,False,False,,False,,,,,laperm,tongue,asif,rorschach,hintomint,butterscotch,kittencream,sapphire,5,True,False,0,False,0,False
2019-07-07T02:39:18.000Z,1478785,0.86,12,parakeet,False,False,,False,,,,,cymric,thicccbrowz,totesbasic,happygokitty,nachocheez,coffee,emeraldgreen,parakeet,6,True,False,0,False,0,False
2019-07-07T02:37:25.000Z,1477839,0.75,8,olive,False,False,,False,,,,,selkirk,olive,totesbasic,gerbil,wonky,shamrock,skyblue,emeraldgreen,7,True,False,0,False,0,False
2019-07-07T02:36:33.000Z,1479962,0.56,12,mintgreen,False,False,,False,,,,,cymric,gerbil,chronic,tiger,daemonwings,shamrock,royalpurple,emeraldgreen,10,True,False,0,False,0,False
2019-07-07T02:34:34.000Z,1564259,0.52,9,sapphire,False,False,,False,,,,,totesbasic,siberian,caffeine,tundra,fangtastic,lemonade,purplehaze,sapphire,4,True,False,0,False,0,False
2019-07-07T02:34:11.000Z,1563301,0.52,9,thundergrey,False,False,,False,,,,,confuzzled,thicccbrowz,spock,chantilly,glacier,padparadscha,purplehaze,thundergrey,4,True,False,0,False,0,False
2019-07-07T02:30:31.000Z,1477268,0.58,6,cyan,False,False,,False,,,,,thicccbrowz,chantilly,rascal,fangtastic,shadowgrey,egyptiankohl,shale,cyan,3,True,False,0,False,0,False
2019-07-07T02:26:10.000Z,995907,13.38,8,cyan,False,False,,False,,,,,soserious,slyboots,dioscuri,rorschach,balinese,shadowgrey,lemonade,icy,7,True,False,2,False,0,False
2019-07-07T02:09:51.000Z,1590718,2.31,14,olive,False,False,,False,,,,,olive,pouty,amur,baddate,highlander,greymatter,lemonade,azaleablush,8,True,False,1,False,0,False
2019-07-07T01:56:22.000Z,966604,35.04,7,doridnudibranch,False,False,,False,,,,,topoftheworld,ragdoll,splat,wowza,redvelvet,springcrocus,kittencream,doridnudibranch,3,True,False,1,False,0,False
2019-07-07T01:48:33.000Z,1308703,7.36,5,mintgreen,False,False,,False,,,,,totesbasic,saycheese,ragdoll,baddate,glacier,egyptiankohl,belleblue,mintgreen,10,False,False,0,False,0,False
2019-07-07T01:46:59.000Z,1588493,0.4,1,doridnudibranch,False,False,,False,,,,,pouty,ragdoll,wiley,rascal,cinderella,royalpurple,shale,doridnudibranch,2,True,False,0,False,0,False
2019-07-07T01:44:01.000Z,12553,2.6,1,strawberry,False,False,,False,,,,,himalayan,strawberry,crazy,totesbasic,pouty,salmon,coffee,kittencream,13,False,False,2,False,0,False
2019-07-07T01:31:43.000Z,1580833,3.55,5,forgetmenot,False,False,,False,,,,,soserious,ragdoll,slyboots,rascal,mauveover,egyptiankohl,emeraldgreen,forgetmenot,3,True,False,0,False,0,False
2019-07-07T01:27:00.000Z,430305,2.32,0,sizzurp,False,False,,False,,,,,sphynx,sizzurp,crazy,totesbasic,saycheese,salmon,lemonade,kittencream,13,False,False,4,False,0,False
2019-07-07T01:26:11.000Z,965763,66.7,11,forgetmenot,False,False,,False,,,,,persian,henna,candyshoppe,wuvme,salty,nachocheez,lemonade,daffodil,9,True,False,1,False,0,False
2019-07-07T01:25:55.000Z,1074416,2.32,6,sapphire,False,False,,False,,,,,wonky,ganado,birman,fangtastic,mauveover,egyptiankohl,belleblue,sapphire,13,False,False,4,False,0,False
2019-07-07T01:24:18.000Z,993565,0.46,10,gold,False,False,,False,,,,,ragdoll,spangled,grim,wowza,onyx,lilac,azaleablush,gold,6,True,False,0,False,0,False
2019-07-07T01:22:52.000Z,1560868,2.0,11,dahlia,False,False,,False,,,,,totesbasic,birman,wuvme,salty,swarley,ducky,brownies,coffee,7,True,False,1,False,0,False
2019-07-07T01:10:39.000Z,1555324,5.06,6,dahlia,False,False,,False,,,,,munchkin,thicccbrowz,luckystripe,pouty,salty,ducky,cottoncandy,coffee,4,True,False,0,False,0,False
2019-07-07T01:02:50.000Z,1172454,1.18,5,coralsunrise,False,False,,False,,,,,chronic,savannah,struck,tiger,orangesoda,coffee,emeraldgreen,coralsunrise,2,True,False,0,False,0,False
2019-07-07T00:46:03.000Z,1553178,2.61,10,cyan,False,False,,False,,,,,spock,whixtensions,slyboots,birman,salty,ducky,brownies,swampgreen,11,False,False,1,False,0,False
2019-07-07T00:40:12.000Z,756770,463.98,8,topaz,True,False,DocPurr,False,,,135,,,,,,,,,,7,True,False,0,False,0,False
2019-07-07T00:39:59.000Z,1522284,3.77,5,parakeet,False,False,,False,,,,,totesbasic,ragdoll,asif,belch,bananacream,egyptiankohl,frosting,parakeet,13,False,False,1,False,0,False
2019-07-07T00:32:56.000Z,852727,43.42,0,cyan,False,False,,False,,,,,slyboots,tiger,koladiviya,fangtastic,cinderella,lemonade,icy,cyan,13,True,False,1,False,0,False
2019-07-07T00:26:05.000Z,917284,46.81,6,coralsunrise,False,False,,False,,,,,soserious,serpent,ganado,birman,daemonhorns,finalfrontier,onyx,egyptiankohl,13,True,False,3,False,0,False
2019-07-07T00:17:16.000Z,1607538,2.28,10,parakeet,True,False,Curdlin,False,,,3669,,,,,,,,,,5,True,False,0,False,0,False
2019-07-07T00:15:37.000Z,1431987,0.81,3,cyan,False,False,,False,,,,,camo,hacker,koladiviya,rollercoaster,bananacream,egyptiankohl,cashewmilk,cyan,1,True,False,0,False,0,False
2019-07-07T00:14:44.000Z,1068030,0.72,3,doridnudibranch,False,False,,False,,,,,grim,camo,birman,hacker,oldlace,swampgreen,kalahari,doridnudibranch,2,True,False,0,False,0,False
2019-07-07T00:14:40.000Z,1134291,66.07,0,olive,False,False,,False,,,,,olive,thicccbrowz,totesbasic,soserious,siberian,bananacream,swampgreen,cashewmilk,5,True,False,2,False,0,False
2019-07-07T00:12:36.000Z,1382126,0.85,4,dahlia,False,False,,False,,,,,happygokitty,hacker,rorschach,manul,nachocheez,butterscotch,frosting,dahlia,3,True,False,0,False,0,False
2019-07-07T00:09:13.000Z,1556573,1.44,15,parakeet,False,False,,False,,,,,confuzzled,totesbasic,wonky,salty,highlander,ducky,brownies,swampgreen,10,True,False,0,False,0,False
2019-07-06T23:56:16.000Z,882455,23.51,3,cyan,False,False,,False,,,,,tongue,wiley,daemonwings,thunderstruck,koladiviya,cinderella,swampgreen,icy,1,True,False,1,False,0,False
2019-07-06T23:54:15.000Z,329115,8.7,2,topaz,False,False,,False,,,,,topaz,googly,luckystripe,happygokitty,ragdoll,cottoncandy,lemonade,kittencream,4,True,False,1,False,0,False
2019-07-06T23:54:15.000Z,1606022,1.44,10,coralsunrise,True,False,Curdlin,False,,,3181,,,,,,,,,,8,True,False,0,False,0,False
2019-07-06T23:45:16.000Z,769934,173.35,0,coralsunrise,False,False,,False,,,,,ragdoll,amur,slyboots,coralsunrise,greymatter,royalpurple,azaleablush,wuvme,5,True,False,11,False,0,False
2019-07-06T23:36:19.000Z,1154069,1.22,1,sizzurp,False,False,,False,,,,,thicccbrowz,spock,pouty,koladiviya,cinderella,swampgreen,kalahari,sizzurp,1,True,False,0,False,0,False
2019-07-06T23:26:51.000Z,1640241,2.88,10,sizzurp,False,False,,False,,,,,beard,moonrise,wiley,koladiviya,ducky,shadowgrey,royalpurple,frosting,8,False,False,1,False,0,False
2019-07-06T23:26:45.000Z,1037945,14.12,31,doridnudibranch,False,False,,False,,,,,spock,tongue,candyshoppe,kurilian,cottoncandy,poisonberry,purplehaze,doridnudibranch,13,True,False,4,False,0,False
2019-07-06T23:11:45.000Z,981309,2.73,13,thundergrey,False,False,,False,,,,,munchkin,happygokitty,amur,tendertears,onyx,egyptiankohl,sandalwood,thundergrey,6,True,False,0,False,0,False
2019-07-06T23:08:41.000Z,1566587,0.52,3,mintgreen,False,False,,False,,,,,gerbil,siberian,allyouneed,wiley,cottoncandy,lemonade,icy,mintgreen,3,True,False,0,False,0,False
2019-07-06T23:08:12.000Z,706235,0.52,2,coralsunrise,False,False,,False,,,,,happygokitty,chronic,savannah,coralsunrise,shadowgrey,morningglory,leopard,poisonberry,3,True,False,0,False,0,False
2019-07-06T23:00:28.000Z,1465083,4.91,5,olive,False,False,,False,,,,,selkirk,olive,confuzzled,sass,metime,tiger,cinderella,barkbrown,3,True,False,0,False,0,False
2019-07-06T22:55:48.000Z,1559060,2.6,6,olive,False,False,,False,,,,,olive,luckystripe,pouty,wonky,salty,manul,bananacream,coffee,5,True,False,1,False,0,False
2019-07-06T22:55:48.000Z,1067790,39.15,9,parakeet,False,False,,False,,,,,soserious,dioscuri,prairierose,lykoi,wiley,dippedcone,frozen,greymatter,4,True,False,0,False,0,False
2019-07-06T22:48:10.000Z,1627282,3.75,3,doridnudibranch,False,False,,False,,,,,pouty,slyboots,foghornpawhorn,rascal,koladiviya,mauveover,swampgreen,shale,2,True,False,0,False,0,False
2019-07-06T22:39:27.000Z,1631481,1.44,11,sizzurp,False,False,,False,,,,,thicccbrowz,tongue,moonrise,koladiviya,orangesoda,coffee,missmuffett,sizzurp,6,True,False,0,False,0,False
2019-07-06T22:29:23.000Z,1553925,3.69,7,chestnut,False,False,,False,,,,,selkirk,totesbasic,belch,salty,swarley,ducky,bananacream,coffee,11,False,False,0,False,0,False
2019-07-06T22:28:09.000Z,1553656,3.71,7,dahlia,False,False,,False,,,,,totesbasic,sass,bobtail,wuvme,salty,ducky,cottoncandy,lilac,9,True,False,0,False,0,False
2019-07-06T22:26:05.000Z,1151860,26.91,11,kaleidoscope,False,False,,False,,,,,soserious,kaleidoscope,wiley,rascal,koladiviya,shadowgrey,royalpurple,flamingo,5,True,False,0,False,0,False
2019-07-06T22:24:45.000Z,1555439,1.15,19,olive,False,False,,False,,,,,olive,happygokitty,splat,wiley,highlander,ducky,greymatter,padparadscha,10,True,False,1,False,0,False
2019-07-06T22:21:04.000Z,1566266,2.31,10,thundergrey,False,False,,False,,,,,thicccbrowz,ragdoll,splat,salty,tundra,rollercoaster,cerulian,cobalt,5,True,False,1,False,0,False
2019-07-06T22:10:34.000Z,1563235,0.55,6,dahlia,False,False,,False,,,,,amur,slyboots,wuvme,koladiviya,brownies,lemonade,frosting,dahlia,3,True,False,0,False,0,False
2019-07-06T22:05:06.000Z,703898,0.54,2,mintgreen,False,False,,False,,,,,sphynx,mintgreen,luckystripe,pouty,wonky,mauveover,belleblue,egyptiankohl,1,True,False,0,False,0,False
2019-07-06T22:02:45.000Z,1166154,0.53,2,strawberry,False,False,,False,,,,,selkirk,thicccbrowz,pouty,leopard,cloudwhite,lemonade,kittencream,strawberry,1,True,False,0,False,0,False
2019-07-06T22:01:02.000Z,1640211,28.9,8,coralsunrise,False,False,,False,,,,,selkirk,happygokitty,moonrise,salty,swarley,oldlace,chocolate,cobalt,9,False,False,1,False,0,False
2019-07-06T21:56:23.000Z,1149581,0.5,4,cyan,False,False,,False,,,,,selkirk,beard,firedup,rorschach,greymatter,lilac,frosting,cyan,2,True,False,0,False,0,False
2019-07-06T21:52:11.000Z,1633260,0.45,9,dahlia,False,False,,False,,,,,himalayan,totesbasic,happygokitty,serpent,cottoncandy,egyptiankohl,frosting,dahlia,4,True,False,1,False,0,False
2019-07-06T21:49:43.000Z,1432143,0.47,4,sizzurp,False,False,,False,,,,,himalayan,thicccbrowz,grim,leopard,cloudwhite,coffee,kittencream,sizzurp,2,True,False,0,False,0,False
2019-07-06T21:48:43.000Z,1164192,1.22,1,cyan,False,False,,False,,,,,birman,wiley,wuvme,rorschach,shadowgrey,swampgreen,purplehaze,cyan,0,True,False,0,False,0,False
2019-07-06T21:44:46.000Z,1565145,2.59,12,dahlia,False,False,,False,,,,,selkirk,whixtensions,tiger,salty,swarley,ducky,greymatter,coffee,8,True,False,1,False,0,False
2019-07-06T21:42:44.000Z,1640028,0.32,3,cyan,False,False,,False,,,,,pouty,wonky,pixiebob,rascal,shadowgrey,coffee,shale,cyan,1,True,False,1,False,0,False
2019-07-06T21:38:03.000Z,1398922,6.75,4,palejade,False,False,,False,,,,,selkirk,walrus,thicccbrowz,totesbasic,harbourfog,chocolate,belleblue,palejade,5,True,False,0,False,0,False
2019-07-06T21:36:04.000Z,1639885,2.63,9,topaz,False,False,,False,,,,,tongue,ragdoll,amur,sass,salty,ducky,dragonfruit,egyptiankohl,8,True,False,0,False,0,False
2019-07-06T21:30:48.000Z,1639967,5.26,9,eclipse,False,False,,False,,,,,tongue,ragdoll,asif,moonrise,salty,ducky,greymatter,royalpurple,7,True,False,0,False,0,False
2019-07-06T21:29:22.000Z,1563673,2.62,8,mintgreen,False,False,,False,,,,,munchkin,pouty,salty,swarley,rorschach,ducky,mauveover,springcrocus,5,True,False,0,False,0,False
2019-07-06T21:26:20.000Z,1581392,5.65,4,coralsunrise,False,False,,False,,,,,chronic,struck,arcreactor,koladiviya,greymatter,egyptiankohl,emeraldgreen,coralsunrise,5,True,False,0,False,0,False
2019-07-06T21:26:17.000Z,1010032,26.52,3,sapphire,False,False,,False,,,,,soserious,fox,wiley,rascal,tundra,poisonberry,cashewmilk,sapphire,1,True,False,3,False,0,False
2019-07-06T21:23:33.000Z,1615589,5.23,5,thundergrey,False,False,,False,,,,,selkirk,thicccbrowz,whixtensions,moonrise,cottoncandy,lemonade,emeraldgreen,thundergrey,11,False,False,2,False,0,False
2019-07-06T21:15:36.000Z,1639662,10.03,15,topaz,False,False,,True,werekitty,95,,2019-07-28T06:59:59Z,grim,moonrise,wiley,koladiviya,littlefoot,orangesoda,lilac,purplehaze,8,True,False,1,False,0,False
2019-07-06T21:14:56.000Z,1553317,2.62,2,doridnudibranch,False,False,,False,,,,,happygokitty,ragdoll,rascal,caffeine,salty,brownies,barkbrown,frosting,2,True,False,1,False,0,False
2019-07-06T21:13:21.000Z,1556769,2.63,15,cyan,False,False,,False,,,,,pouty,slyboots,siberian,rascal,salty,ducky,cinderella,swampgreen,11,False,False,0,False,0,False
2019-07-06T21:11:23.000Z,1594306,2.63,7,chestnut,False,False,,False,,,,,selkirk,thicccbrowz,happygokitty,ganado,salty,cinderella,royalpurple,purplehaze,4,True,False,0,False,0,False
2019-07-06T21:04:43.000Z,1558843,2.92,7,chestnut,False,False,,False,,,,,thicccbrowz,totesbasic,moue,pixiebob,salty,ducky,cottoncandy,coffee,5,True,False,0,False,0,False
2019-07-06T21:02:12.000Z,516103,3.52,19,sizzurp,True,False,Momo-chan,False,,,55,,,,,,,,,,13,False,False,0,False,0,False
2019-07-06T20:59:10.000Z,1633680,1.24,6,sapphire,False,False,,False,,,,,selkirk,chronic,moonrise,rollercoaster,dragontail,mauveover,royalpurple,granitegrey,6,True,False,0,False,0,False
2019-07-06T20:58:42.000Z,1527801,2.64,6,olive,False,False,,False,,,,,olive,ragdoll,chronic,ganado,moue,salty,bananacream,springcrocus,4,True,False,1,False,0,False
2019-07-06T20:56:06.000Z,1043670,39.0,7,cyan,False,False,,False,,,,,totesbasic,tongue,fox,wiley,tundra,coffee,frosting,cyan,3,True,False,1,False,0,False
2019-07-06T20:55:13.000Z,1613329,1.24,1,coralsunrise,False,False,,False,,,,,simple,soserious,tiger,pixiebob,tundra,poisonberry,frosting,coralsunrise,0,True,False,1,False,0,False
2019-07-06T20:51:00.000Z,1558233,2.65,12,cyan,False,False,,False,,,,,whixtensions,slyboots,birman,rascal,salty,ducky,brownies,swampgreen,10,False,False,2,False,0,False
2019-07-06T20:38:52.000Z,1639938,25.56,8,olive,False,False,,False,,,,,olive,happygokitty,lynx,moonrise,baddate,hintomint,padparadscha,cobalt,6,True,False,1,False,0,False
2019-07-06T20:32:55.000Z,1635812,3.51,16,palejade,False,False,,True,squelch,718,,2019-09-01T06:59:59Z,totesbasic,saycheese,ragdoll,asif,aquamarine,barkbrown,kittencream,palejade,9,True,False,0,False,0,False
2019-07-06T20:32:35.000Z,1551504,5.27,3,chestnut,False,False,,False,,,,,sphynx,thicccbrowz,totesbasic,soserious,salty,ducky,bananacream,coffee,13,False,False,1,False,0,False
2019-07-06T20:28:52.000Z,1629360,16.62,6,cyan,False,False,,False,,,,,happygokitty,wonky,moonrise,salty,manul,brownies,rosequartz,cobalt,6,True,False,1,False,0,False
2019-07-06T20:25:37.000Z,857510,5.5,8,parakeet,False,False,,False,,,,,soserious,ragdoll,amur,sass,juju,bananacream,poisonberry,azaleablush,6,True,False,3,False,0,False
2019-07-06T20:23:58.000Z,1156473,3.51,5,chestnut,False,False,,False,,,,,happygokitty,ragdoll,stunned,rascal,mauveover,swampgreen,shale,chestnut,13,False,False,1,False,0,False
2019-07-06T20:23:00.000Z,959771,2.34,0,cyan,False,False,,False,,,,,thicccbrowz,pouty,chantilly,rorschach,greymatter,swampgreen,frosting,cyan,13,False,False,3,False,0,False
2019-07-06T20:06:06.000Z,1627796,3.22,19,strawberry,False,False,,False,,,,,mainecoon,saycheese,asif,moonrise,salty,cottoncandy,universe,atlantis,10,False,False,0,False,0,False
2019-07-06T20:04:23.000Z,1563604,1.11,2,doridnudibranch,False,False,,False,,,,,thicccbrowz,totesbasic,happygokitty,ragdoll,salty,brownies,royalpurple,frosting,3,True,False,0,False,0,False
2019-07-06T19:55:36.000Z,1596025,1.24,1,chestnut,False,False,,False,,,,,confuzzled,totesbasic,ragdoll,swarley,cinderella,swampgreen,frosting,chestnut,0,True,False,0,False,0,False
2019-07-06T19:55:04.000Z,712844,6.71,1,cyan,False,False,,False,,,,,pouty,wonky,birman,cottoncandy,coffee,cyan,rascal,frosting,9,True,False,4,False,0,False
2019-07-06T19:52:56.000Z,1562407,2.62,12,cyan,False,False,,False,,,,,selkirk,totesbasic,slyboots,salty,ducky,fangtastic,dragonfruit,royalpurple,8,True,False,1,False,0,False
2019-07-06T19:51:44.000Z,1628298,2.62,7,forgetmenot,False,False,,False,,,,,mainecoon,pouty,wonky,moonrise,dragontail,brownies,swampgreen,morningglory,5,True,False,0,False,0,False
2019-07-06T19:45:29.000Z,1558255,3.96,9,parakeet,False,False,,False,,,,,selkirk,samwise,totesbasic,wonky,salty,ducky,bananacream,swampgreen,7,True,False,0,False,0,False
2019-07-06T19:44:24.000Z,1555364,0.88,10,chestnut,False,False,,False,,,,,simple,pouty,ragdoll,splat,ducky,greymatter,coffee,cobalt,6,True,False,0,False,0,False
2019-07-06T19:38:15.000Z,1566592,0.53,3,olive,False,False,,False,,,,,olive,whixtensions,chantilly,tiger,swarley,unicorn,mauveover,lemonade,1,True,False,0,False,0,False
